scenario,variant,run,seed,success,terminal_reason,time_s,performance_mode,time_to_goal_s,path_m,path_efficiency,min_clearance_m,cte_rms_m,cte_p95_m,peak_xy_speed_m_s,peak_accel_m_s2,compute_p50_ms,compute_p95_ms,compute_p99_ms,compute_max_ms,deadline_misses,min_safe_samples,ess_min,collision,median_safe_samples,ess_median,best_feasible_cost_min,best_feasible_cost_median,no_safe_trajectory_events,disconnected_events,stale_command_events,late_command_accepted,stale_command_violations,setpoint_while_disarmed,setpoint_in_wrong_mode,replan_latency_ms,replan_to_command_ms
S01,base,1,7,true,observed local mode GOAL_REACHED,13.1941,true,13.194,34.8215,0.870083,4.81771,0.860175,1.81982,6.77553,136.971,4.33079,5.40829,8.48696,18.4495,0,80,1,false,80,1,-115313,-49768.6,0,0,0,0,0,0,0,,
